Date,Alky pH 4.5,Chloride Ion,Orthophospht,Sulphate SO4,Ammonia(N),TurbidityNTU,Temp Water,Cond @ 25C,Oxygen Diss,pH,BOD ATU,COD as O2,Nitrate-N,Nitrite-N,Hardness,SALinsitu,ALL_RUNS,Average_count
2012-12-05,230.76190476190476,432.0108108108108,0.5447333333333333,620.6666666666666,2.029375,26.58571428571429,6.488728260869563,1749.942857142857,10.623877551020406,7.838823529411764,35.05657894736842,210.4727272727273,8.194472322502545,0.0670948717948718,304.125,17.50346153846154,2.0,2.0
2012-12-06,220.20689655172413,128.84776119402986,0.2601698113207547,65.92352941176469,1.7073372781065086,23.70625,5.130156250000001,1110.958904109589,9.945714285714287,7.747434343434343,40.69824468085106,196.5367088607595,8.2519625,0.04223626373626374,348.9944444444444,30.970500000000005,25.51923076923077,17.442307692307693
2012-12-07,214.84,190.6093023255814,0.19102597402597404,68.5142857142857,1.550880918628636,10.138016585373801,5.868676923076924,1208.4,11.079574468085106,7.871842105263156,27.70842519685039,249.93666666666664,12.307727272727275,0.06642340425531915,308.1666666666667,23.96622222222222,22.155172413793103,20.913793103448278
2012-12-08,202.70232968862308,290.16173684969317,0.39502868302120125,287.0180996657894,0.46705882352941175,10.138016585373801,12.882616069580212,1115.134318689249,9.36983705890202,7.887049297876376,49.16464285714285,350.12,8.194472322502545,0.06329159045435155,313.0257580640279,22.524548903620225,29.46153846153846,29.46153846153846
2012-12-09,202.70232968862308,290.16173684969317,0.39502868302120125,287.0180996657894,1.550880918628636,10.138016585373801,6.465,1115.134318689249,9.469999999999999,8.114999999999998,64.985,210.32500000000002,8.194472322502545,0.06329159045435155,313.0257580640279,34.06,43.40151515151515,30.325757575757574
2012-12-10,259.05263157894734,290.16173684969317,0.2875967741935484,246.9,1.0386929133858267,22.058333333333337,6.0337760000000005,2522.3636363636365,10.681408450704225,7.96374074074074,17.363615384615386,246.01176470588234,10.203076923076924,0.05280869565217392,508.8333333333333,22.34465217391304,34.7,9.1
2012-12-13,212.33333333333334,74.45813953488373,0.41929113924050637,478.5571428571429,1.4968984375,10.958333333333334,3.8840000000000003,804.2674418604652,11.261428571428572,8.01159420289855,39.5820325203252,225.01463414634148,10.177787234042551,0.09749833333333333,308.4142857142857,14.318000000000001,9.2,5.0
2012-12-19,136.0,51.3125,0.72375,25.333333333333332,1.550880918628636,10.138016585373801,8.600000000000001,504.25,9.337499999999999,7.576666666666667,28.3575,116.84285714285714,15.81,0.05975,180.33333333333334,22.524548903620225,2.0,2.0
2013-01-03,232.6949152542373,220.09636363636363,0.1770804597701149,56.39166666666667,0.880877551020408,14.526086956521736,8.753237410071941,1241.948717948718,10.257421686746989,7.863417721518986,26.210642857142854,158.9453125,9.338329113924049,0.04987356321839079,359.6333333333333,6.3549999999999995,1427.1666666666667,1427.1666666666667
2013-01-05,202.70232968862308,290.16173684969317,0.39502868302120125,287.0180996657894,1.550880918628636,10.138016585373801,12.882616069580212,1115.134318689249,9.36983705890202,7.887049297876376,41.80672687035802,259.46215133635064,8.194472322502545,0.06329159045435155,313.0257580640279,22.524548903620225,13.523809523809524,5.301587301587301
2013-01-07,243.68421052631578,1152.4767441860465,0.44366896551724144,220.6833333333333,1.550880918628636,10.219444444444445,8.51477049180328,908.5639097744361,10.059927536231884,7.867122302158273,14.452916666666665,135.7719298245614,9.50065,0.06055172413793103,345.8,18.670333333333335,30.83695652173913,30.83695652173913
2013-01-08,242.79591836734693,198.81839999999997,0.6359677595628416,81.86363636363636,2.2975434782608692,12.702941176470588,8.746326530612246,1193.9259259259259,10.173877551020407,7.914,41.36052631578948,274.65909090909093,8.611697478991598,0.059921804511278196,368.34117647058827,34.075,34.10377358490566,27.858490566037737
2013-01-09,225.05384615384617,102.40661157024792,0.2977777777777778,88.77599999999998,1.927176470588235,17.034375,8.11391304347826,951.4011299435028,10.279405405405406,7.914464285714287,69.66686046511629,429.9130434782609,8.476129411764706,0.04928121546961326,342.9,19.365000000000002,69.83333333333333,69.83333333333333
2013-01-10,271.95061728395063,312.03493975903615,0.41033128834355836,82.625,1.2172340425531913,13.629166666666668,6.563513513513513,1680.3398058252428,10.47144230769231,7.947169811320755,49.33981651376148,208.5704918032787,8.909785714285714,0.07270083333333334,377.25,10.466666666666667,32.46153846153846,25.12087912087912
2013-01-11,243.85714285714286,84.54833333333335,0.3873586956521739,221.325,3.986957746478873,20.724999999999998,7.109479674796748,863.08,10.390113636363637,7.913857142857141,41.80672687035802,538.3853333333334,10.330507042253519,0.06281728395061728,388.0,33.133,22.285714285714285,7.857142857142857
2013-01-14,253.48387096774192,249.792,0.2888557692307692,101.43333333333334,0.9346490066225166,14.362499999999997,4.891432098765432,1179.1752808988765,11.65757281553398,7.968181818181817,8.451182795698928,32.64,9.266,0.06774166666666667,338.85714285714283,19.028363636363636,4.363636363636363,4.363636363636363
2013-01-17,229.80769230769232,263.5833333333333,0.2773513513513513,227.95,1.292745614035088,17.371428571428574,4.0505190839694665,1121.274193548387,11.531666666666666,7.944078947368421,15.040285714285714,116.11111111111111,6.950597014925372,0.04208450704225352,540.14,25.7460625,2.8,1.6
2013-01-18,251.6153846153846,130.95384615384614,0.09375,79.85,1.884857142857143,10.25,5.90625,1442.0454545454545,10.777857142857144,8.235416666666667,42.27621951219511,268.4636363636364,11.442105263157893,0.06329159045435155,284.0,22.524548903620225,5.2,3.0
2013-01-24,250.4516129032258,770.0833333333334,0.2975641025641026,488.03000000000003,2.1451826086956522,20.288235294117644,4.7023529411764695,1819.2941176470588,11.496909090909092,7.860476190476191,21.59641304347826,196.89166666666665,8.194472322502545,0.057928571428571426,313.0257580640279,22.524548903620225,1.0,1.0
2013-01-25,235.17241379310346,531.171875,0.35903448275862065,37.65,1.234009708737864,4.5,4.303809523809524,824.0764705882353,11.978471698113209,8.0175,43.85707142857143,198.83874999999998,9.751000000000001,0.046048275862068964,313.1166666666667,22.524548903620225,3.8,3.8
2013-02-01,228.7608695652174,346.5364864864865,0.1764188034188034,100.03529411764706,1.0438545454545454,20.508333333333336,6.5381294964028775,1216.8148148148148,10.531901785714284,7.9630769230769225,28.179829059829057,272.3877192982456,11.40945283018868,0.03611810344827586,309.98333333333335,20.765,1.0,1.0
2013-02-04,241.07894736842104,233.24615384615385,0.2955438596491229,64.83,1.140775,12.781578947368422,6.687837837837837,1120.2884615384614,10.905229357798166,7.974205607476635,7.353461538461539,23.962962962962962,8.50402197802198,0.03460571428571429,259.23999999999995,0.46,6.0,6.0
2013-02-05,234.89772727272728,279.32950819672135,0.31872727272727275,173.1538461538462,0.8610621468926555,16.375999999999998,5.169281045751634,1286.5412844036698,11.229016393442626,7.985862068965518,61.9240127388535,169.98000000000002,8.111390476190477,0.03156134453781512,373.17857142857144,12.96,26.356164383561644,13.89041095890411
2013-02-06,211.67226890756302,186.35333333333332,0.435747311827957,79.81052631578946,1.0940922509225093,19.92666666666667,5.599382488479263,939.5144927536232,11.402091503267973,7.95141935483871,26.087631578947367,168.42459016393445,10.360490066225166,0.04212705882352941,331.6434615384615,30.756500000000003,15.5,15.5
2013-02-07,227.06451612903226,76.34074074074073,0.3460747126436782,94.72857142857141,1.3254159292035397,19.88823529411765,5.1163539325842695,1032.7948717948718,11.92922480620155,7.998746268656717,28.306212121212123,142.97096774193545,8.06374074074074,0.04163931034482758,366.125,24.717666666666663,51.03623188405797,35.98550724637681
2013-02-08,203.875,475.4233333333333,0.39502868302120125,137.18,1.550880918628636,16.080000000000002,5.421,1034.25,11.762926829268292,8.007678571428572,41.80672687035802,259.46215133635064,11.076375,0.05486140350877194,475.25,22.524548903620225,38.46341463414634,30.634146341463413
2013-02-09,202.70232968862308,290.16173684969317,0.041,287.0180996657894,0.162,10.138016585373801,3.9145454545454546,1115.134318689249,10.450000000000001,8.135714285714284,41.80672687035802,259.46215133635064,3.97,0.0233,313.0257580640279,28.295454545454547,52.75925925925926,46.31481481481482
2013-02-10,202.70232968862308,290.16173684969317,0.39502868302120125,287.0180996657894,1.550880918628636,10.138016585373801,3.5200000000000005,1115.134318689249,10.83,8.135,41.80672687035802,259.46215133635064,8.194472322502545,0.06329159045435155,313.0257580640279,21.904,20.341176470588234,15.823529411764707
2013-02-12,228.0,258.9535714285715,0.39502868302120125,100.0,2.338202702702703,27.941666666666666,4.605891025641026,1250.6921348314606,11.728858585858585,7.9132685185185165,41.80672687035802,461.73908045977004,9.398061728395062,0.09567857142857143,418.57142857142856,23.674142857142854,2.0,2.0
2013-02-15,203.2173913043478,181.53636363636363,0.31352,62.06666666666666,1.0701869158878503,10.138016585373801,5.5097826086956525,874.1274193548387,11.795970149253732,7.865694444444445,30.91865168539326,179.10909090909092,8.366654545454548,0.026138805970149254,240.48000000000002,0.38,6.714285714285714,3.7142857142857144
2013-02-19,228.7875,94.9021505376344,0.20272388059701493,76.8,1.0974265402843604,13.109523809523811,5.175,828.8527131782946,12.379508196721313,7.97771653543307,12.248320610687022,99.95348837209302,9.421824074074076,0.03535086206896552,360.0,19.14,12.0,12.0
2013-02-21,224.50666666666666,633.9701492537314,0.292,73.77894736842104,1.550880918628636,12.105555555555556,4.918852459016393,1503.7684210526315,12.013499999999999,7.933522727272728,67.69612068965517,213.11153846153846,10.219815789473685,0.040302061855670104,199.7294117647059,19.32,14.6,14.6
2013-02-25,222.61904761904762,182.39285714285717,0.3792576923076923,230.05,1.550880918628636,11.2,5.172131147540983,967.7058823529412,11.514074074074074,7.8032258064516125,22.733947368421052,158.6551724137931,11.525909090909092,0.0702448275862069,371.75,12.413999999999998,27.923076923076923,27.923076923076923
2013-02-26,234.625,726.4999999999999,0.38924489795918366,53.81666666666666,3.4566019417475724,9.219999999999999,6.045054945054945,1955.4043478260871,10.996382978723403,7.818367346938775,48.87920289855072,260.8114754098361,12.151794871794872,0.07238936170212765,408.0,28.05,50.166666666666664,50.166666666666664
2013-02-27,246.0,200.055,0.39502868302120125,135.33333333333334,1.9443035714285715,21.90666666666667,5.758227848101266,909.8461538461538,10.892391304347825,7.933137254901961,34.7625,189.22203389830509,11.213333333333335,0.08642941176470588,396.3333333333333,2.275,17.125,17.125
2013-02-28,223.51282051282053,627.635,0.44486666666666663,372.7111111111111,1.550880918628636,7.340000000000001,6.621367521367522,1563.7634615384618,11.46,7.961830985915494,26.981698113207546,264.87250000000006,14.3376,0.06329159045435155,484.8888888888889,12.579999999999998,37.0,36.55555555555556
2013-03-04,226.72131147540983,167.4421052631579,0.21076623376623377,61.77777777777778,3.984287671232877,6.887499999999999,6.4939699248120295,869.9705882352941,11.735324675324675,7.8173863636363645,7.83680412371134,45.91304347826087,9.198027777777776,0.051286075949367085,302.05,32.800000000000004,13.583333333333334,6.833333333333333
2013-03-05,272.03409090909093,104.96021505376343,0.573685534591195,105.35999999999999,3.2837871287128717,6.741025641025642,6.187082417582418,1026.0,12.658648648648647,8.121618644067796,46.07651685393258,252.65795454545452,9.067175438596493,0.06490854700854701,437.6375,16.487,24.76923076923077,21.46153846153846
2013-03-06,243.29577464788733,97.33977272727272,0.4361739130434782,95.53333333333333,3.1264700000000003,6.425000000000002,7.443703703703703,952.8170212765958,11.052392156862746,8.078913043478263,18.09776785714286,137.42105263157896,10.688086021505377,0.051643269230769236,332.8235294117647,0.42,18.42,12.8
2013-03-07,255.2741935483871,254.95652173913044,0.3363271028037383,259.125,1.550880918628636,9.817391304347824,7.214531645569618,1275.4584545454545,11.3625,8.002815533980582,34.996066666666664,176.26764705882354,8.80320930232558,0.06541650485436894,364.09666666666664,6.432363636363636,26.64179104477612,18.82089552238806
2013-03-09,202.70232968862308,290.16173684969317,0.42600000000000005,287.0180996657894,0.665625,10.138016585373801,12.882616069580212,1115.134318689249,9.36983705890202,7.887049297876376,41.80672687035802,259.46215133635064,12.11875,0.115,313.0257580640279,22.524548903620225,64.46153846153847,50.60989010989011
2013-03-10,202.70232968862308,290.16173684969317,0.39502868302120125,287.0180996657894,1.550880918628636,10.138016585373801,12.882616069580212,1115.134318689249,9.36983705890202,7.887049297876376,81.00386363636363,251.9181818181818,8.194472322502545,0.06329159045435155,313.0257580640279,22.524548903620225,22.072289156626507,15.975903614457831
2013-03-12,228.1315789473684,114.41272727272727,0.1354,256.28000000000003,4.3100420168067215,10.138016585373801,3.8693069306930687,1014.3327586206897,13.189000000000002,8.136363636363635,32.34311475409836,257.0132075471698,11.19272,0.047532727272727275,530.0,22.524548903620225,732.7,730.8
2013-03-13,222.57142857142858,100.78399999999998,0.2911630434782609,520.9571428571428,4.4172982456140355,8.274999999999999,4.311536842105263,793.4459459459459,12.46344827586207,8.057170454545455,23.877402597402593,124.9090909090909,9.322805194805197,0.05658313253012048,418.0,31.573999999999998,5.0,3.8
2013-03-14,206.0810810810811,136.80851063829786,0.1659657894736842,10.0,1.550880918628636,10.138016585373801,4.988522522522524,1029.0,12.01142857142857,8.113246376811595,15.807634408602151,276.64285714285717,8.660183098591549,0.050627058823529414,213.7,27.483999999999998,15.083333333333334,12.666666666666666
2013-03-15,220.375,106.89615384615385,0.26977192982456144,50.63333333333333,1.550880918628636,7.659999999999999,5.659973684210527,770.1428571428571,11.784411764705883,8.067222222222222,70.61744525547445,290.8294871794872,12.535071428571428,0.035866666666666665,251.4,19.289500000000004,4.5,4.5
2013-03-18,214.76623376623377,76.10952380952381,0.15363025210084033,70.25,1.2811843575418993,34.199999999999996,5.83271523178808,783.5704545454545,11.843796296296295,7.901470588235292,21.79257731958763,72.04,10.656340206185567,0.05312524271844661,360.3333333333333,11.671666666666667,1.0,1.0
2013-03-19,231.60256410256412,65.82558139534882,0.19630357142857144,424.2875,0.4887086092715232,18.333333333333332,5.887077922077922,1115.134318689249,12.116160714285714,7.938543689320387,23.507524752475245,117.80526315789473,10.20321818181818,0.05431826086956521,310.25,21.9525,8.75,4.666666666666667
2013-03-21,228.3877551020408,179.8967741935484,0.2949156626506024,287.0180996657894,1.6523203125,35.13333333333333,5.813084112149534,886.0112903225806,12.386,7.978965517241379,36.141452991452994,223.89347826086959,10.299636363636363,0.04472238805970149,313.0257580640279,10.67,12.416666666666666,11.666666666666666
2013-03-22,154.66666666666666,468.77058823529416,0.39502868302120125,232.0,2.3747611940298503,7.7,6.522222222222222,1940.7142857142858,12.34,7.842999999999999,44.1558407079646,258.8095238095238,13.925384615384615,0.046386666666666666,276.0,22.524548903620225,48.0,24.5
2013-03-25,178.5,176.98,0.4401875,67.6,2.0035833333333333,23.1,4.558333333333334,626.75,13.044444444444446,7.786153846153845,6.36047619047619,34.0,7.636000000000001,0.06290625,233.0,22.524548903620225,25.833333333333332,13.333333333333334
2013-03-26,238.5,149.7,0.07515384615384615,189.0,1.7783488372093021,4.875,4.977551020408163,1102.25,11.551230769230768,7.974374999999999,68.90078947368421,461.4657142857143,8.115111111111112,0.03468,313.0257580640279,15.298333333333332,15.625,8.166666666666666
2013-03-27,226.29545454545453,111.74102564102563,0.09169736842105262,423.85555555555555,1.0493125,7.339999999999999,5.0575,1145.9722222222222,12.03767857142857,7.931194029850745,26.553010752688174,251.07391304347826,7.873611111111113,0.0792592105263158,336.5,0.45,5.2,3.1
2013-03-28,202.70232968862308,148.0,0.5,287.0180996657894,1.7795238095238095,10.138016585373801,5.647058823529412,1115.134318689249,9.36983705890202,7.887049297876376,49.77254237288136,307.354347826087,8.194472322502545,0.06329159045435155,313.0257580640279,22.524548903620225,7.0588235294117645,2.6470588235294117
2013-03-30,202.70232968862308,290.16173684969317,0.39502868302120125,287.0180996657894,1.550880918628636,10.138016585373801,12.882616069580212,1115.134318689249,9.36983705890202,7.887049297876376,41.80672687035802,259.46215133635064,8.194472322502545,0.06329159045435155,313.0257580640279,22.524548903620225,5.75,5.75
2013-04-01,202.70232968862308,290.16173684969317,0.39502868302120125,287.0180996657894,1.550880918628636,10.138016585373801,12.882616069580212,1115.134318689249,9.36983705890202,7.887049297876376,41.80672687035802,259.46215133635064,8.194472322502545,0.06329159045435155,313.0257580640279,22.524548903620225,2.0,2.0
2013-04-03,220.3452380952381,515.99125,0.3165504587155963,85.24285714285715,1.3292328042328043,14.35357142857143,5.3794578313253005,1581.6404958677685,12.97911764705882,8.081794871794871,44.0974846625767,252.1275,9.667346938775509,0.03006209677419355,280.5846153846154,20.96,38.35294117647059,26.294117647058822
2013-04-04,207.40506329113924,157.1397590361446,0.19574999999999998,90.4,1.9437272727272727,11.56,4.811111111111111,939.8956896551724,12.483571428571429,8.081946902654867,16.312773109243697,112.12619047619049,8.692387096774196,0.04521034482758621,389.6363636363636,22.524548903620225,16.571428571428573,8.5
2013-04-06,202.70232968862308,290.16173684969317,0.39502868302120125,287.0180996657894,1.1151428571428572,10.138016585373801,5.8375,1115.134318689249,9.36983705890202,7.887049297876376,41.80672687035802,259.46215133635064,8.194472322502545,0.06329159045435155,313.0257580640279,22.524548903620225,19.680672268907564,12.739495798319327
2013-04-07,202.70232968862308,290.16173684969317,0.39502868302120125,287.0180996657894,2.494666666666667,10.138016585373801,6.2769615384615385,1115.134318689249,12.248571428571427,7.887049297876376,44.70652173913042,250.5272727272727,8.194472322502545,0.06329159045435155,313.0257580640279,21.039571428571424,26.387978142076502,22.7103825136612
2013-04-09,236.75,114.48354430379747,0.15980327868852462,198.5,1.2622899408284023,6.697560975609757,6.600933333333334,1040.6567164179105,12.774573643410854,8.13939837398374,41.63383647798742,223.51538461538468,10.458763636363638,0.0444175,409.0833333333333,31.751,60.93975903614458,59.01807228915663
2013-04-10,233.2,136.3815789473684,0.248816,125.25,1.550880918628636,4.425,7.217035087719297,836.6470588235294,12.514761904761905,8.102647887323943,18.14045454545455,22.0,11.243235772357723,0.05971666666666667,371.2,29.671857142857142,31.733333333333334,17.666666666666668
2013-04-11,246.42592592592592,386.3862745098039,0.2976543209876543,64.47272727272728,1.7436612903225805,6.905263157894736,7.8133333333333335,1826.7831325301204,11.051418918918918,8.00578125,55.597258064516126,276.43098591549295,10.09325,0.08189146341463416,444.02666666666664,19.930625,1.0,1.0
2013-04-12,219.5810810810811,244.130303030303,0.5275074324324325,85.075,1.7568223350253809,7.415151515151515,8.21829268292683,1161.2619834710742,11.135539823008848,8.059819819819818,38.143249999999995,176.1658536585366,8.835590476190477,0.047685087719298254,389.25,17.900555555555556,20.0,10.11111111111111
2013-04-14,202.70232968862308,249.14999999999998,0.39502868302120125,287.0180996657894,1.550880918628636,10.138016585373801,10.048133333333334,1115.134318689249,10.55,7.887049297876376,41.80672687035802,259.46215133635064,8.194472322502545,0.06329159045435155,313.0257580640279,33.2665,2.5,2.5
2013-04-15,213.80645161290323,1198.4506024096383,0.6919586776859503,70.93529411764705,1.550880918628636,5.977222222222222,11.282258064516126,1238.26582278481,10.778407407407409,7.973766233766234,29.276041666666668,236.15625,10.070337662337662,0.06480749999999999,376.24545454545455,16.919999999999998,15.210526315789474,6.052631578947368
2013-04-16,220.14634146341464,258.90317460317465,0.25569263157894734,475.82,1.4523469387755101,17.6975,11.26949152542373,931.3625,11.498799999999997,7.985,47.52330578512397,279.4842105263158,9.737696202531646,0.1010134831460674,382.5,0.7300000000000001,15.148936170212766,11.680851063829786
2013-04-17,242.80701754385964,105.26041666666667,0.3545955056179775,47.03333333333333,1.619450381679389,6.864705882352942,10.971074380165287,1036.3428571428572,11.138518518518518,8.14829268292683,30.55521367521368,204.25,9.14245569620253,0.10345176470588231,363.3333333333333,0.445,16.845238095238095,10.464285714285714
2013-04-18,242.73611111111111,929.1025000000003,0.30241228070175447,106.35999999999999,2.9088502994011978,7.016129032258065,10.36711409395973,1209.2551020408164,11.942571428571432,8.10747663551402,41.80672687035802,259.46215133635064,8.269247311827957,0.06468715596330275,320.0444444444445,22.524548903620225,20.46875,15.989583333333334
2013-04-19,237.53846153846155,448.33829787234043,0.6078414634146342,42.18,0.9066942148760331,8.366666666666667,9.531372549019608,1632.45,11.1652,8.072253521126761,51.16062992125983,321.0934426229508,9.853354838709677,0.05235074626865671,333.90999999999997,22.524548903620225,3.857142857142857,3.857142857142857
2013-04-22,235.82608695652175,204.69375,0.23615789473684207,101.69999999999999,1.732344594594595,17.678260869565214,10.393181818181818,1410.5510204081634,12.440645161290325,8.151717171717172,4.307708333333333,30.526315789473685,7.499979166666667,0.1602833333333333,355.05,1.01,56.8125,19.1875
2013-04-23,225.9090909090909,276.27407407407406,0.443177570093458,217.96666666666664,2.328679012345679,11.633333333333333,11.475886524822695,1424.1630434782608,12.206705263157891,8.242903225806453,34.02438461538462,215.3438596491228,8.390117021276595,0.08717920792079208,347.6363636363636,0.32,24.03030303030303,14.621212121212121
2013-04-24,223.43243243243242,196.59777777777776,0.2961384615384615,95.4375,2.316090909090909,6.984615384615383,12.115217391304347,1105.1296296296296,11.432500000000001,8.206981132075471,59.571016949152536,333.90000000000003,9.516775862068966,0.06295384615384617,376.0769230769231,22.524548903620225,32.1764705882353,18.91176470588235
2013-04-25,192.5,81.46296296296296,0.33085333333333333,46.25555555555556,1.082991525423729,6.263636363636365,12.805596330275229,901.5593220338983,11.314202898550722,8.145526315789473,33.01714285714285,194.61967213114752,8.845031250000002,0.09721358024691358,211.025,19.015857142857147,17.1875,11.296875
2013-04-26,227.05263157894737,159.3032258064516,0.3751551724137931,245.4777777777778,1.6383645833333336,5.525,11.596666666666668,1047.5315789473684,10.867368421052632,8.0345,58.016938775510205,249.94473684210521,10.138882352941176,0.08536379310344828,492.46153846153845,22.524548903620225,16.25,7.166666666666667
2013-04-28,202.70232968862308,102.56666666666666,0.02,287.0180996657894,0.3728,8.299999999999999,12.816666666666665,1115.134318689249,9.36983705890202,7.887049297876376,93.04307692307692,316.4674418604651,8.194472322502545,0.06329159045435155,313.0257580640279,22.524548903620225,3.0,3.0
2013-04-29,210.32894736842104,537.8939759036145,0.36074336283185837,87.76818181818182,1.472462025316456,29.323809523809523,10.156551724137932,988.5,12.65522222222222,8.12843137254902,21.588588235294118,129.375,13.010266666666665,0.07607181818181818,268.6521739130435,14.016666666666666,15.444444444444445,8.11111111111111
2013-04-30,223.0,128.16470588235296,0.63625,41.825,3.2885454545454547,3.7571428571428576,10.538260869565214,894.2,7.965999999999998,7.887049297876376,62.74144578313253,335.98181818181826,8.194472322502545,0.06329159045435155,316.75,26.828333333333337,11.969072164948454,9.742268041237113
2013-05-04,202.70232968862308,290.16173684969317,0.39502868302120125,287.0180996657894,1.550880918628636,10.138016585373801,12.882616069580212,1115.134318689249,9.36983705890202,7.887049297876376,41.80672687035802,259.46215133635064,8.194472322502545,0.06329159045435155,313.0257580640279,17.267826086956525,24.857142857142858,12.714285714285714
2013-05-06,202.70232968862308,290.16173684969317,0.39502868302120125,287.0180996657894,1.550880918628636,10.138016585373801,11.621642857142858,1115.134318689249,9.885,7.887049297876376,41.80672687035802,259.46215133635064,8.194472322502545,0.06329159045435155,313.0257580640279,32.5691875,17.24705882352941,12.75294117647059
2013-05-07,245.82051282051282,651.8692307692307,0.6833802816901409,227.54285714285714,2.17447619047619,19.01666666666667,14.145008547008548,818.088679245283,11.886615384615382,8.186607142857143,20.399270833333333,43.04545454545455,8.542229508196721,0.10188088235294117,286.5,32.85894444444445,36.870588235294115,29.48235294117647
2013-05-08,194.48,134.37708333333333,0.5309360465116278,42.833333333333336,2.5942213740458007,18.0,13.456491228070176,1096.9594594594594,11.087333333333335,8.13561797752809,46.623237410071944,272.7635135135135,8.631833333333333,0.06329159045435155,343.5142857142857,0.97625,21.642857142857142,20.017857142857142
2013-05-09,226.91803278688525,290.16173684969317,0.3338817204301075,78.05,1.477153284671533,12.575,12.786013986013984,1115.134318689249,10.158965517241379,7.9546,41.82156626506024,209.2891891891892,8.740191780821918,0.0774578947368421,211.51999999999998,27.55666666666667,25.366863905325445,20.005917159763314
2013-05-13,234.85915492957747,356.93977272727267,0.9567697368421051,87.19285714285715,1.636598901098901,10.138016585373801,11.400613496932515,2368.536082474227,10.67443925233645,8.103125,11.513592233009707,40.121212121212125,7.560581196581199,0.06789426229508196,321.79999999999995,31.944909090909086,9.0,9.0
2013-05-14,229.82456140350877,227.47391304347823,0.20484000000000002,117.25263157894737,1.550880918628636,4.316666666666666,10.696946564885495,1269.6386666666665,9.959642857142857,8.036296296296296,48.49844155844156,248.0272727272727,7.75408219178082,0.07595657894736842,374.6666666666667,32.20844827586207,24.79245283018868,22.32075471698113
2013-05-15,178.5344827586207,147.14444444444445,0.25872340425531914,124.7,1.2038055555555556,11.0625,10.079310344827586,961.0948051948052,10.157416666666668,7.855657894736844,20.953125,125.70588235294117,10.314888888888888,0.11321764705882355,301.1111111111111,22.524548903620225,6.909090909090909,4.681818181818182
2013-05-16,218.84931506849315,211.64923076923074,0.5816203703703704,39.93333333333334,1.7162185430463577,14.8,11.283443708609271,1336.213888888889,10.918857142857142,8.038083333333333,37.281666666666666,188.77826086956523,10.543471264367817,0.0905,426.26000000000005,21.131612903225808,12.617021276595745,11.170212765957446
2013-05-17,182.24561403508773,228.66410256410256,0.30793975903614457,73.33000000000001,0.5400469798657718,9.827272727272726,10.954109589041098,728.9768115942029,10.47371794871795,7.95547619047619,26.24169117647059,180.32666666666665,14.025560975609757,0.06329159045435155,272.7769230769231,25.624000000000002,11.0,5.090909090909091
2013-05-19,202.70232968862308,290.16173684969317,0.39502868302120125,287.0180996657894,0.5715384615384616,10.138016585373801,13.1125,1115.134318689249,9.36983705890202,7.887049297876376,41.392325581395355,500.4,8.194472322502545,0.06329159045435155,313.0257580640279,22.524548903620225,7.0,7.0
2013-05-20,221.92929292929293,447.46904761904756,0.39502868302120125,110.8111111111111,1.550880918628636,8.926530612244898,12.300675675675675,1425.1083333333333,10.462887323943661,7.986962962962963,41.80672687035802,259.46215133635064,6.921238095238095,0.09509280575539568,341.6666666666667,22.524548903620225,38.27777777777778,22.72222222222222
2013-05-21,222.66666666666666,78.5,0.39502868302120125,287.0180996657894,1.3370810810810814,10.138016585373801,13.068518518518523,944.5,9.7225,8.043333333333333,27.242777777777775,237.8421052631579,8.194472322502545,0.06329159045435155,313.0257580640279,25.35142857142857,13.128205128205128,11.743589743589743
2013-05-22,219.90540540540542,290.16173684969317,0.41865700934579436,37.63333333333333,0.9637947019867549,4.851851851851852,12.048407643312101,1440.5094339622642,10.314102564102564,7.99070796460177,28.64059322033898,224.666,8.986876190476192,0.07183083333333333,300.1666666666667,32.388,7.607142857142857,4.357142857142857
2013-05-23,221.15873015873015,75.3,0.24015108695652176,56.12222222222223,0.6710921052631579,5.789473684210526,11.129931972789116,792.9047619047619,10.792395833333332,8.06336842105263,30.073561643835614,186.76567164179104,8.925184782608696,0.07883090909090908,290.6,22.524548903620225,30.481012658227847,13.075949367088608
2013-05-24,229.0,206.29000000000002,0.27674999999999994,247.9,2.7336190476190474,15.669230769230769,10.588888888888889,802.6444444444444,10.889615384615382,8.064150943396227,52.57194444444444,333.0942857142857,7.7801086956521734,0.03879090909090909,537.5,22.524548903620225,40.048780487804876,22.75609756097561
2013-05-27,202.70232968862308,290.16173684969317,0.39502868302120125,287.0180996657894,1.550880918628636,10.138016585373801,12.882616069580212,1115.134318689249,9.36983705890202,7.887049297876376,41.80672687035802,259.46215133635064,8.194472322502545,0.06329159045435155,313.0257580640279,22.524548903620225,6.5,6.5
2013-05-28,195.24242424242425,782.4725000000001,0.5730357142857143,69.1,1.550880918628636,7.927272727272728,12.808196721311475,1115.134318689249,9.435781249999998,7.911481481481482,11.564347826086957,95.36363636363636,7.27257894736842,0.08135405405405406,286.125,24.75522727272727,57.56944444444444,34.97222222222222
2013-05-29,170.9245283018868,169.586,0.6689999999999999,95.65333333333335,2.243264705882353,10.009090909090908,12.110169491525422,881.5806451612904,8.96950819672131,7.82,56.82673469387754,247.4236559139785,9.44186567164179,0.09659565217391305,149.73076923076923,30.013333333333335,39.833333333333336,21.142857142857142
